DateTime,Market E1 Energy,Market N1 Energy,Market North Non-Spin,Market North RegDwn,Market North RegUp,Market North Spin,Market S1 Energy,Market South Non-Spin,Market South RegDwn,Market South RegUp,Market South Spin,Market W1 Energy
5/10/2023 00:00,18.8,25.3,3.1,3.5,4.1,3.5,20.9,2.7,3.3,4,2.7,21.5
5/10/2023 00:05,19.8,24.6,3.2,3.4,4.3,3.4,21.5,2.7,3.5,3.9,2.7,22.7
5/10/2023 00:10,19.2,23.6,3.2,3.3,4.2,3.3,21.3,2.6,3.4,3.8,2.7,22
5/10/2023 00:15,20.6,24.8,3.3,3.4,4.5,3.4,22.4,2.6,3.6,3.9,2.9,23.6
5/10/2023 00:20,20.2,24.8,3.3,3.5,4.4,3.5,22.2,2.7,3.6,3.9,2.8,23.1
5/10/2023 00:25,19.6,24.3,3.2,3.4,4.3,3.4,21.7,2.7,3.5,3.9,2.8,22.4
5/10/2023 00:30,18.8,24.1,3.1,3.3,4.1,3.3,20.9,2.5,3.3,3.8,2.7,21.5
5/10/2023 00:35,19.8,25.1,3.2,3.4,4.3,3.4,21.3,2.7,3.5,4,2.7,22.7
5/10/2023 00:40,19.8,23.8,3.3,3.4,4.3,3.4,22.2,2.7,3.5,3.8,2.8,22.7
5/10/2023 00:45,19.4,24.6,3.2,3.4,4.2,3.4,21.5,2.6,3.4,3.9,2.7,22.2
5/10/2023 00:50,19.2,24.3,3.1,3.3,4.2,3.3,20.7,2.6,3.4,3.9,2.6,22
5/10/2023 00:55,20,25.6,3.2,3.5,4.4,3.5,21.7,2.7,3.5,4.1,2.8,22.9
5/10/2023 01:00,21.7,28.8,3.3,3.5,4.1,3.5,25.3,2.7,3.4,4,2.8,24.7
5/10/2023 01:05,22.4,28.2,3.2,3.4,4.3,3.4,24.5,2.7,3.5,3.9,2.7,25.4
5/10/2023 01:10,22.1,27.1,3.1,3.3,4.2,3.3,23.5,2.5,3.4,3.8,2.6,25.2
5/10/2023 01:15,23.3,27.6,3.2,3.4,4.4,3.4,24.8,2.7,3.6,3.9,2.8,26.4
5/10/2023 01:20,23,28.8,3.2,3.3,4.4,3.3,24.8,2.5,3.6,4,2.8,26.2
5/10/2023 01:25,22.6,27.9,3.2,3.4,4.3,3.4,24.3,2.7,3.5,3.9,2.7,25.7
5/10/2023 01:30,21.7,26.8,3.1,3.3,4.1,3.3,24,2.6,3.4,3.8,2.7,24.7
5/10/2023 01:35,22.1,28.2,3.3,3.6,4.2,3.6,25,2.8,3.4,3.9,2.8,25.2
5/10/2023 01:40,21.5,28.2,3.1,3.5,4.1,3.5,23.8,2.7,3.3,3.9,2.7,24.4
5/10/2023 01:45,22.6,27.6,3.2,3.4,4.3,3.4,24.5,2.7,3.5,3.9,2.7,25.7
5/10/2023 01:50,21.9,27.4,3.2,3.3,4.2,3.3,24.3,2.5,3.4,3.8,2.7,24.9
5/10/2023 01:55,23.5,28.5,3.3,3.4,4.5,3.4,25.5,2.7,3.6,4,2.9,26.7
5/10/2023 02:00,18.1,23.1,3.1,3.7,4.6,3.7,18.9,2.7,3.8,4.2,2.7,21.2
5/10/2023 02:05,17.6,22.4,3.2,3.6,4.5,3.6,19.5,2.6,3.6,4.1,2.7,20.6
5/10/2023 02:10,16.9,21.5,3.2,3.6,4.3,3.6,19.3,2.6,3.5,3.9,2.7,19.8
5/10/2023 02:15,17.8,22.6,3.3,3.7,4.5,3.7,20.3,2.7,3.7,4.1,2.9,20.8
5/10/2023 02:20,17.8,21.5,3.3,3.5,4.5,3.5,20.1,2.6,3.7,3.9,2.8,20.8
5/10/2023 02:25,17.4,22.6,3.2,3.6,4.4,3.6,19.7,2.7,3.6,4.1,2.8,20.4
5/10/2023 02:30,17.2,22,3.1,3.6,4.4,3.6,18.9,2.6,3.6,4,2.7,20.2
5/10/2023 02:35,17.9,23.5,3.2,3.8,4.6,3.8,19.3,2.8,3.7,4.3,2.7,21
5/10/2023 02:40,17.1,23.1,3.1,3.8,4.3,3.8,18.7,2.7,3.5,4.2,2.6,20
5/10/2023 02:45,17.6,22.4,3.2,3.7,4.5,3.7,19.7,2.7,3.6,4.1,2.8,20.6
5/10/2023 02:50,17.4,21.5,3.1,3.5,4.4,3.5,19.1,2.6,3.6,3.9,2.7,20.4
5/10/2023 02:55,18.3,22.6,3.4,3.6,4.7,3.6,20.5,2.6,3.8,4.1,2.9,21.4
5/10/2023 03:00,17.5,26,5.3,5.3,6.6,5.3,19.3,3.4,4.5,4.9,3.8,20.2
5/10/2023 03:05,17.1,25.5,5.1,5.6,6.5,5.6,18.7,3.6,4.4,4.9,3.6,19.8
5/10/2023 03:10,16.4,25.2,4.9,5.4,6.2,5.4,18,3.5,4.2,4.8,3.5,19
5/10/2023 03:15,16.8,26.2,5.2,5.8,6.4,5.8,18.9,3.7,4.3,5,3.7,19.4
5/10/2023 03:20,17.5,25,5.2,5.7,6.6,5.7,18.9,3.7,4.5,4.8,3.7,20.2
5/10/2023 03:25,17,25.7,5.1,5.5,6.4,5.5,18.5,3.6,4.4,4.9,3.6,19.6
5/10/2023 03:30,16.3,25.5,5,5.3,6.2,5.3,18.3,3.4,4.2,4.9,3.6,18.8
5/10/2023 03:35,17.1,26.8,5.2,5.6,6.5,5.6,19.1,3.6,4.4,5.1,3.7,19.8
5/10/2023 03:40,17.1,26.5,5,5.6,6.5,5.6,18.2,3.6,4.4,5,3.5,19.8
5/10/2023 03:45,16.8,26,5.1,5.5,6.4,5.5,18.7,3.5,4.3,4.9,3.6,19.4
5/10/2023 03:50,16.6,25,5.1,5.4,6.3,5.4,18.5,3.5,4.3,4.8,3.6,19.2
5/10/2023 03:55,17.3,25.5,5.3,5.6,6.6,5.6,19.5,3.6,4.4,4.9,3.8,20
5/10/2023 04:00,19.5,28.7,5.3,6.7,8,6.7,22,3.4,5.4,5.7,3.8,23.8
5/10/2023 04:05,18.9,30.2,5.2,6.9,7.7,6.9,21.6,3.6,5.3,5.9,3.7,23.2
5/10/2023 04:10,18.2,29.3,5,6.9,7.4,6.9,20.7,3.5,5,5.8,3.5,22.2
5/10/2023 04:15,19.1,31.4,5.1,7.2,7.8,7.2,21.1,3.7,5.3,6.2,3.6,23.4
5/10/2023 04:20,18.2,30.8,5.3,7.1,7.4,7.1,22,3.7,5,6.1,3.8,22.2
5/10/2023 04:25,19.1,29.9,5.1,7,7.8,7,21.4,3.6,5.3,5.9,3.6,23.4
5/10/2023 04:30,18.6,28.7,4.9,6.7,7.6,6.7,20.5,3.4,5.2,5.7,3.5,22.7
5/10/2023 04:35,19.9,30.2,5.2,6.9,8.1,6.9,21.6,3.5,5.5,5.9,3.7,24.3
5/10/2023 04:40,19.5,30.2,5.2,7.1,8,7.1,21.6,3.7,5.4,5.9,3.7,23.8
5/10/2023 04:45,18.9,29.6,5.1,6.9,7.7,6.9,21.1,3.6,5.3,5.8,3.6,23.2
5/10/2023 04:50,18.2,29.3,5,6.7,7.4,6.7,20.9,3.4,5,5.8,3.6,22.2
5/10/2023 04:55,19.1,30.5,5.2,7,7.8,7,21.8,3.6,5.3,6,3.7,23.4
5/10/2023 05:00,17.1,25,9.3,10.1,10.4,10.1,19.3,6.4,7.1,7.6,6.5,19.8
5/10/2023 05:05,16.8,25.7,9,9.8,10.2,9.8,18.7,6.3,7,7.9,6.3,19.4
5/10/2023 05:10,16.6,25.5,8.7,9.4,10.1,9.4,18,6,6.9,7.8,6.1,19.2
5/10/2023 05:15,17.3,26.8,9.1,9.9,10.5,9.9,18.9,6.3,7.2,8.2,6.4,20
5/10/2023 05:20,16.4,26.5,8.7,9.9,10,9.9,18,6.3,6.8,8.1,6.1,19
5/10/2023 05:25,17,26,9.1,9.7,10.3,9.7,18.9,6.2,7.1,7.9,6.4,19.6
5/10/2023 05:30,16.8,25,8.8,9.6,10.2,9.6,18.3,6.1,7,7.6,6.2,19.4
5/10/2023 05:35,17.6,25.5,9.5,10,10.7,10,19.7,6.4,7.3,7.8,6.7,20.4
5/10/2023 05:40,17.5,26.5,9.3,9.5,10.6,9.5,19.3,6.1,7.3,8.1,6.5,20.2
5/10/2023 05:45,17.1,25.7,9,9.8,10.4,9.8,18.7,6.3,7.1,7.9,6.3,19.8
5/10/2023 05:50,16.4,24.7,8.7,9.7,10,9.7,18,6.2,6.8,7.6,6.1,19
5/10/2023 05:55,16.8,26,9.1,10.2,10.2,10.2,18.9,6.5,7,7.9,6.4,19.4
5/10/2023 06:00,17.2,28.6,9.1,10.2,10.5,10.2,20.2,6.1,7.2,8.6,6.4,20.5
5/10/2023 06:05,18.1,27.8,8.9,10.5,11.1,10.5,19.8,6.3,7.6,8.4,6.3,21.6
5/10/2023 06:10,17.6,26.7,8.8,10.4,10.7,10.4,19.6,6.2,7.4,8,6.2,21
5/10/2023 06:15,18.9,28.1,9.2,10.9,11.5,10.9,20.4,6.5,7.9,8.4,6.5,22.5
5/10/2023 06:20,18.5,28.1,8.7,10.8,11.3,10.8,19.4,6.4,7.7,8.4,6.1,22
5/10/2023 06:25,18,27.5,9,10.6,11,10.6,20,6.3,7.5,8.3,6.3,21.4
5/10/2023 06:30,17.2,27.3,8.9,10.2,10.5,10.2,19.8,6.1,7.2,8.2,6.3,20.5
5/10/2023 06:35,18.1,28.4,9.4,10.4,11.1,10.4,20.8,6.2,7.6,8.5,6.6,21.6
5/10/2023 06:40,18.1,27,9.3,10.1,11.1,10.1,20.6,6,7.6,8.1,6.5,21.6
5/10/2023 06:45,17.8,27.8,9.1,10.6,10.8,10.6,20.2,6.3,7.4,8.4,6.4,21.2
5/10/2023 06:50,17.6,27.5,8.7,10.3,10.7,10.3,19.4,6.1,7.4,8.3,6.1,21
5/10/2023 06:55,18.3,28.9,8.9,11,11.2,11,19.8,6.6,7.7,8.7,6.3,21.8
5/10/2023 07:00,15.7,24.8,8.7,11.5,11.3,11.5,17.6,6.4,7.7,8.5,6.1,19.5
5/10/2023 07:05,16.2,26.1,9.1,11.2,11.6,11.2,18.5,6.3,8,8.9,6.4,20.2
5/10/2023 07:10,16,25.4,8.8,10.8,11.5,10.8,18,6,7.9,8.7,6.2,19.9
5/10/2023 07:15,16.8,27.2,9.5,11.3,12.1,11.3,19.3,6.3,8.3,9.3,6.7,21
5/10/2023 07:20,16.6,26.6,9.3,11.3,12,11.3,18.9,6.3,8.2,9.1,6.5,20.8
5/10/2023 07:25,16.3,25.9,9,11.1,11.7,11.1,18.4,6.2,8,8.9,6.3,20.4
5/10/2023 07:30,15.7,24.8,8.7,11,11.3,11,17.6,6.1,7.7,8.5,6.1,19.5
5/10/2023 07:35,16,26.1,9.1,11.4,11.5,11.4,18.5,6.4,7.9,8.9,6.4,19.9
5/10/2023 07:40,16.6,26.1,9.1,10.9,12,10.9,18.5,6.1,8.2,8.9,6.4,20.8
5/10/2023 07:45,16.2,25.6,8.9,11.2,11.6,11.2,18.2,6.3,8,8.8,6.3,20.2
5/10/2023 07:50,15.5,25.4,8.8,11.1,11.1,11.1,18,6.2,7.6,8.7,6.2,19.3
5/10/2023 07:55,16.3,26.4,9.2,11.7,11.7,11.7,18.7,6.5,8,9,6.5,20.4
5/10/2023 08:00,37.9,52.6,9.3,10.1,10.6,10.1,41.2,6.4,7.3,7.6,6.5,42.1
5/10/2023 08:05,36.8,54.2,9,9.9,10.3,9.9,40,6.3,7.1,7.9,6.3,40.9
5/10/2023 08:10,35.3,53.7,8.7,9.5,9.9,9.5,38.4,6.1,6.8,7.8,6.1,39.3
5/10/2023 08:15,37.1,56.4,9.1,9.7,10.4,9.7,40.4,6.2,7.1,8.2,6.4,41.3
5/10/2023 08:20,37.1,55.9,9.1,10.1,10.4,10.1,40.4,6.4,7.1,8.1,6.4,41.3
5/10/2023 08:25,36.4,54.8,8.9,9.8,10.2,9.8,39.6,6.3,7,7.9,6.3,40.5
5/10/2023 08:30,36,52.6,8.8,9.4,10.1,9.4,39.2,6,6.9,7.6,6.2,40.1
5/10/2023 08:35,37.5,53.7,9.2,9.9,10.5,9.9,40.8,6.3,7.2,7.8,6.5,41.7
5/10/2023 08:40,35.7,52.1,8.7,9.9,10,9.9,38.8,6.3,6.8,7.6,6.1,39.7
5/10/2023 08:45,36.8,54.8,9,9.7,10.3,9.7,40,6.2,7.1,7.9,6.3,40.9
5/10/2023 08:50,36.4,53.2,8.9,9.6,10.2,9.6,39.6,6.1,7,7.7,6.3,40.5
5/10/2023 08:55,38.2,57,9.4,10,10.7,10,41.6,6.4,7.3,8.3,6.6,42.5
5/10/2023 09:00,33.3,53,9.3,10.1,9.9,10.1,35.3,6.4,6.8,8.1,6.5,33
5/10/2023 09:05,35,51.5,9.1,9.8,10.4,9.8,34.6,6.3,7.1,7.9,6.4,34.7
5/10/2023 09:10,34,49.4,8.7,9.4,10.1,9.4,33.2,6,6.9,7.6,6.1,33.7
5/10/2023 09:15,36.4,52,8.9,9.9,10.8,9.9,33.9,6.3,7.4,7.9,6.3,36.1
5/10/2023 09:20,35.7,52,9.3,9.4,10.6,9.4,35.3,6,7.3,7.9,6.5,35.4
5/10/2023 09:25,34.7,50.9,9,9.9,10.3,9.9,34.3,6.3,7.1,7.8,6.3,34.4
5/10/2023 09:30,33.3,50.4,8.7,9.6,9.9,9.6,32.9,6.1,6.8,7.7,6.1,33
5/10/2023 09:35,35,52.5,9.1,10.3,10.4,10.3,34.6,6.6,7.1,8,6.4,34.7
5/10/2023 09:40,35,49.9,9.1,10.1,10.4,10.1,34.6,6.4,7.1,7.6,6.4,34.7
5/10/2023 09:45,34.3,51.5,8.9,9.8,10.2,9.8,33.9,6.3,7,7.9,6.3,34
5/10/2023 09:50,34,50.9,8.8,9.4,10.1,9.4,33.6,6,6.9,7.8,6.2,33.7
5/10/2023 09:55,35.3,53.5,9.2,9.9,10.5,9.9,34.9,6.3,7.2,8.2,6.5,35
5/10/2023 10:00,31.1,53.9,9.3,14.2,13.8,14.2,33.5,6.3,9.5,11.2,6.5,35.9
5/10/2023 10:05,32.1,52.9,9,13.9,14.2,13.9,32.6,6.2,9.8,10.9,6.3,37.1
5/10/2023 10:10,31.7,50.8,8.7,13.8,14.1,13.8,31.2,6.1,9.7,10.5,6.1,36.7
5/10/2023 10:15,33.3,51.8,9.1,14.4,14.8,14.4,32.9,6.4,10.2,10.7,6.4,38.5
5/10/2023 10:20,33,53.9,8.7,13.6,14.6,13.6,31.2,6.1,10.1,11.2,6.1,38.2
5/10/2023 10:25,32.4,52.4,9.1,14.1,14.3,14.1,32.9,6.3,9.9,10.8,6.4,37.4
5/10/2023 10:30,31.1,50.3,8.8,13.9,13.8,13.9,31.9,6.2,9.5,10.4,6.2,35.9
5/10/2023 10:35,31.7,52.9,9.5,14.6,14.1,14.6,34.2,6.5,9.7,10.9,6.7,36.7
5/10/2023 10:40,30.8,52.9,9.3,14.5,13.6,14.5,33.5,6.4,9.4,10.9,6.5,35.6
5/10/2023 10:45,32.4,51.8,9,14.2,14.3,14.2,32.6,6.3,9.9,10.7,6.3,37.4
5/10/2023 10:50,31.4,51.3,8.7,13.6,13.9,13.6,31.2,6.1,9.6,10.6,6.1,36.3
5/10/2023 10:55,33.7,53.4,9.1,13.9,14.9,13.9,32.9,6.2,10.3,11.1,6.4,38.9
5/10/2023 11:00,43.3,66.4,9.1,12.1,13.3,12.1,47.2,6,9.1,10.1,6.4,50.9
5/10/2023 11:05,42.1,64.5,8.9,12.8,12.9,12.8,46.2,6.3,8.9,9.9,6.3,49.4
5/10/2023 11:10,40.4,61.9,8.8,12.4,12.4,12.4,45.8,6.1,8.5,9.5,6.2,47.4
5/10/2023 11:15,42.5,65.1,9.2,13.3,13,13.3,47.6,6.6,8.9,9.9,6.5,49.9
5/10/2023 11:20,42.5,61.9,8.7,13,13,13,45.3,6.4,8.9,9.5,6.1,49.9
5/10/2023 11:25,41.6,65.1,9,12.6,12.8,12.6,46.7,6.3,8.8,9.9,6.3,48.9
5/10/2023 11:30,41.2,63.2,8.9,12.1,12.7,12.1,46.2,6,8.7,9.7,6.3,48.4
5/10/2023 11:35,42.9,67.7,9.4,12.8,13.2,12.8,48.6,6.3,9,10.3,6.6,50.4
