DateTime,Market E1 Energy,Market N1 Energy,Market North Non-Spin,Market North RegDwn,Market North RegUp,Market North Spin,Market S1 Energy,Market South Non-Spin,Market South RegDwn,Market South RegUp,Market South Spin,Market W1 Energy
5/10/2023 11:40,40.8,66.4,9.3,12.8,12.5,12.8,48.1,6.3,8.6,10.1,6.5,47.9
5/10/2023 11:45,42.1,64.5,9.1,12.5,12.9,12.5,47.2,6.2,8.9,9.9,6.4,49.4
5/10/2023 11:50,41.6,61.9,8.7,12.4,12.8,12.4,45.3,6.1,8.8,9.5,6.1,48.9
5/10/2023 11:55,43.8,65.1,8.9,12.9,13.4,12.9,46.2,6.4,9.2,9.9,6.3,51.4
5/10/2023 12:00,48,66.4,8.7,7.1,8,7.1,47.6,6.4,5.4,5.9,6.1,50.1
5/10/2023 12:05,47,65.1,9.1,6.9,7.8,6.9,50.1,6.3,5.3,5.8,6.4,49.1
5/10/2023 12:10,45.2,64.5,8.8,6.7,7.5,6.7,48.6,6,5.1,5.8,6.2,47.2
5/10/2023 12:15,46.1,67.1,9.5,7,7.6,7,52,6.3,5.2,6,6.7,48.2
5/10/2023 12:20,48,63.8,9.3,7,8,7,51,6.3,5.4,5.7,6.5,50.1
5/10/2023 12:25,46.6,65.8,9,6.9,7.7,6.9,49.6,6.2,5.3,5.9,6.3,48.7
5/10/2023 12:30,44.7,65.1,8.7,6.8,7.4,6.8,47.6,6.1,5,5.8,6.1,46.7
5/10/2023 12:35,47,68.4,9.1,7.1,7.8,7.1,50.1,6.4,5.3,6.1,6.4,49.1
5/10/2023 12:40,47,67.8,9.1,6.7,7.8,6.7,50.1,6.1,5.3,6.1,6.4,49.1
5/10/2023 12:45,46.1,66.4,8.9,6.9,7.6,6.9,49.1,6.3,5.2,5.9,6.3,48.2
5/10/2023 12:50,45.6,63.8,8.8,6.9,7.6,6.9,48.6,6.2,5.2,5.7,6.2,47.7
5/10/2023 12:55,47.5,65.1,9.2,7.2,7.9,7.2,50.6,6.5,5.4,5.8,6.5,49.6
5/10/2023 13:00,48.1,62,8.7,5.7,6.6,5.7,47.7,6.4,4.5,4.7,6.1,48.8
5/10/2023 13:05,46.7,65.3,9,5.6,6.4,5.6,49.2,6.3,4.4,4.9,6.3,47.4
5/10/2023 13:10,44.8,63.3,8.9,5.4,6.2,5.4,48.7,6.1,4.2,4.8,6.3,45.5
5/10/2023 13:15,47.1,67.8,9.4,5.5,6.5,5.5,51.1,6.2,4.4,5.1,6.6,47.8
5/10/2023 13:20,44.8,66.5,9.3,5.7,6.2,5.7,50.6,6.4,4.2,5,6.5,45.5
5/10/2023 13:25,47.1,64.6,9.1,5.5,6.5,5.5,49.7,6.3,4.4,4.9,6.4,47.8
5/10/2023 13:30,45.7,62,8.7,5.3,6.3,5.3,47.7,6,4.3,4.7,6.1,46.4
5/10/2023 13:35,49,65.3,8.9,5.6,6.8,5.6,48.7,6.3,4.6,4.9,6.3,49.7
5/10/2023 13:40,48.1,65.3,9.3,5.6,6.6,5.6,50.6,6.3,4.5,4.9,6.5,48.8
5/10/2023 13:45,46.7,64,9,5.5,6.4,5.5,49.2,6.2,4.4,4.9,6.3,47.4
5/10/2023 13:50,44.8,63.3,8.7,5.4,6.2,5.4,47.2,6.1,4.2,4.8,6.1,45.5
5/10/2023 13:55,47.1,65.9,9.1,5.6,6.5,5.6,49.7,6.4,4.4,5,6.4,47.8
5/10/2023 14:00,45.6,50.4,7.7,4.7,5.4,4.7,48.9,6.4,4.4,4.8,6.5,46.2
5/10/2023 14:05,44.7,52,7.5,4.6,5.3,4.6,47.5,6.3,4.3,4.9,6.3,45.3
5/10/2023 14:10,44.2,51.5,7.2,4.4,5.2,4.4,45.6,6,4.3,4.9,6.1,44.8
5/10/2023 14:15,46,54.1,7.6,4.6,5.5,4.6,48,6.3,4.4,5.1,6.4,46.6
5/10/2023 14:20,43.8,53.6,7.6,4.4,5.2,4.4,48,6,4.2,5,6.4,44.3
5/10/2023 14:25,45.1,52.5,7.4,4.6,5.4,4.6,47,6.3,4.4,4.9,6.3,45.7
5/10/2023 14:30,44.7,50.4,7.4,4.5,5.3,4.5,46.6,6.1,4.3,4.8,6.2,45.3
5/10/2023 14:35,46.9,51.5,7.7,4.8,5.6,4.8,48.5,6.6,4.5,4.9,6.5,47.6
5/10/2023 14:40,46.5,53.6,7.3,4.7,5.5,4.7,46.1,6.4,4.5,5,6.1,47.1
5/10/2023 14:45,45.6,52,7.5,4.6,5.4,4.6,47.5,6.3,4.4,4.9,6.3,46.2
5/10/2023 14:50,43.8,49.9,7.4,4.4,5.2,4.4,47,6,4.2,4.7,6.3,44.3
5/10/2023 14:55,44.7,52.5,7.8,4.6,5.3,4.6,49.4,6.3,4.3,4.9,6.6,45.3
5/10/2023 15:00,44.7,55.3,7.2,4.6,5.1,4.6,47.1,6.3,4.2,5,6.1,45.4
5/10/2023 15:05,47,53.7,7.6,4.5,5.4,4.5,49.6,6.2,4.4,4.9,6.4,47.7
5/10/2023 15:10,45.6,51.6,7.4,4.5,5.2,4.5,48.1,6.1,4.3,4.7,6.2,46.3
5/10/2023 15:15,48.9,54.3,7.9,4.7,5.6,4.7,51.5,6.4,4.6,4.9,6.7,49.6
5/10/2023 15:20,48,54.3,7.7,4.5,5.5,4.5,50.5,6.1,4.5,4.9,6.5,48.7
5/10/2023 15:25,46.6,53.2,7.5,4.6,5.4,4.6,49.1,6.3,4.4,4.9,6.3,47.3
5/10/2023 15:30,44.7,52.7,7.2,4.5,5.1,4.5,47.1,6.2,4.2,4.8,6.1,45.4
5/10/2023 15:35,47,54.8,7.6,4.8,5.4,4.8,49.6,6.5,4.4,5,6.4,47.7
5/10/2023 15:40,47,52.1,7.6,4.7,5.4,4.7,49.6,6.4,4.4,4.8,6.4,47.7
5/10/2023 15:45,46.1,53.7,7.4,4.6,5.3,4.6,48.6,6.3,4.3,4.9,6.3,46.8
5/10/2023 15:50,45.6,53.2,7.4,4.5,5.2,4.5,48.1,6.1,4.3,4.9,6.2,46.3
5/10/2023 15:55,47.5,55.9,7.7,4.5,5.5,4.5,50.1,6.2,4.4,5.1,6.5,48.2
5/10/2023 16:00,45.2,55.3,5.2,5.5,6.2,5.5,49,4.3,5.1,5.7,4.4,49.9
5/10/2023 16:05,46.6,57,5.4,5.8,6.4,5.8,50.6,4.5,5.3,5.9,4.5,51.5
5/10/2023 16:10,46.1,56.4,5.3,5.7,6.4,5.7,50,4.4,5.2,5.8,4.5,50.9
5/10/2023 16:15,48.4,59.3,5.6,6.1,6.7,6.1,52.6,4.7,5.5,6.1,4.7,53.5
5/10/2023 16:20,48,58.7,5.5,6,6.6,6,52.1,4.6,5.4,6.1,4.7,53
5/10/2023 16:25,47,57.5,5.4,5.8,6.5,5.8,51.1,4.5,5.3,5.9,4.6,52
5/10/2023 16:30,45.2,55.3,5.2,5.5,6.2,5.5,49,4.3,5.1,5.7,4.4,49.9
5/10/2023 16:35,46.1,56.4,5.3,5.8,6.4,5.8,50,4.5,5.2,5.8,4.5,50.9
5/10/2023 16:40,48,54.7,5.1,5.8,6.6,5.8,48.5,4.5,5.4,5.7,4.4,53
5/10/2023 16:45,46.6,57.5,5.4,5.7,6.4,5.7,51.1,4.4,5.3,5.9,4.6,51.5
5/10/2023 16:50,44.7,55.8,5.2,5.7,6.2,5.7,49.5,4.4,5,5.8,4.4,49.4
5/10/2023 16:55,47,59.8,5.6,5.9,6.5,5.9,53.1,4.5,5.3,6.2,4.8,52
5/10/2023 17:00,48.1,58.8,5.5,5.6,6.6,5.6,52.2,4.3,5.4,6.1,4.7,53.1
5/10/2023 17:05,46.7,57.1,5.4,5.8,6.4,5.8,50.7,4.5,5.3,5.9,4.5,51.6
5/10/2023 17:10,44.8,54.8,5.1,5.7,6.2,5.7,48.6,4.4,5,5.7,4.4,49.5
5/10/2023 17:15,47.1,57.7,5.4,6,6.5,6,51.2,4.6,5.3,5.9,4.6,52.1
5/10/2023 17:20,47.1,57.7,5.4,6,6.5,6,51.2,4.6,5.3,5.9,4.6,52.1
5/10/2023 17:25,46.2,56.5,5.3,5.8,6.4,5.8,50.1,4.5,5.2,5.8,4.5,51
5/10/2023 17:30,45.7,55.9,5.2,5.6,6.3,5.6,49.6,4.3,5.2,5.8,4.4,50.5
5/10/2023 17:35,47.6,58.2,5.5,5.7,6.6,5.7,51.7,4.4,5.4,6,4.6,52.6
5/10/2023 17:40,45.3,55.4,5.2,6,6.2,6,49.1,4.6,5.1,5.7,4.4,50
5/10/2023 17:45,46.7,57.1,5.4,5.8,6.4,5.8,50.7,4.5,5.3,5.9,4.5,51.6
5/10/2023 17:50,46.2,56.5,5.3,5.5,6.4,5.5,50.1,4.3,5.2,5.8,4.5,51
5/10/2023 17:55,48.5,59.4,5.6,5.8,6.7,5.8,52.7,4.5,5.5,6.1,4.7,53.6
5/10/2023 18:00,49.9,65.8,4.4,6,6.2,6,58,3.7,5.1,6.1,3.8,56.3
5/10/2023 18:05,51.4,64.5,4.3,5.8,6.4,5.8,56.8,3.6,5.3,5.9,3.7,58.1
5/10/2023 18:10,50.9,62,4.1,5.5,6.4,5.5,54.6,3.4,5.2,5.7,3.5,57.5
5/10/2023 18:15,53.5,63.2,4.2,5.8,6.7,5.8,55.7,3.6,5.5,5.8,3.6,60.4
5/10/2023 18:20,53,65.8,4.4,5.8,6.6,5.8,58,3.6,5.4,6.1,3.8,59.8
5/10/2023 18:25,51.9,63.9,4.3,5.7,6.5,5.7,56.3,3.5,5.3,5.9,3.6,58.7
5/10/2023 18:30,49.9,61.3,4.1,5.7,6.2,5.7,54,3.5,5.1,5.7,3.5,56.3
5/10/2023 18:35,50.9,64.5,4.3,5.9,6.4,5.9,56.8,3.6,5.2,5.9,3.7,57.5
5/10/2023 18:40,49.4,64.5,4.3,5.6,6.2,5.6,56.8,3.4,5,5.9,3.7,55.8
5/10/2023 18:45,51.9,63.2,4.2,5.8,6.5,5.8,55.7,3.6,5.3,5.8,3.6,58.7
5/10/2023 18:50,50.4,62.6,4.2,5.7,6.3,5.7,55.2,3.5,5.2,5.8,3.6,56.9
5/10/2023 18:55,54,65.2,4.4,6,6.8,6,57.4,3.7,5.5,6,3.7,61
5/10/2023 19:00,53,61.3,4.4,1,2.2,1,55.9,3.4,1.7,2,3.8,54.1
5/10/2023 19:05,51.4,59.6,4.3,1,2.1,1,54.3,3.6,1.7,1.9,3.6,52.5
5/10/2023 19:10,49.4,57.2,4.1,1,2,1,52.1,3.5,1.6,1.9,3.5,50.4
5/10/2023 19:15,51.9,60.2,4.3,1.1,2.1,1.1,54.8,3.7,1.7,1.9,3.7,53
5/10/2023 19:20,51.9,57.2,4.1,1.1,2.1,1.1,52.1,3.7,1.7,1.9,3.5,53
5/10/2023 19:25,50.9,60.2,4.3,1,2.1,1,54.8,3.6,1.6,1.9,3.7,52
5/10/2023 19:30,50.4,58.4,4.2,1,2.1,1,53.2,3.4,1.6,1.9,3.6,51.4
5/10/2023 19:35,52.5,62.5,4.5,1,2.2,1,57,3.5,1.7,2,3.8,53.6
5/10/2023 19:40,49.9,61.3,4.4,1,2,1,55.9,3.4,1.6,2,3.8,50.9
5/10/2023 19:45,51.4,59.6,4.3,1,2.1,1,54.3,3.6,1.7,1.9,3.6,52.5
5/10/2023 19:50,50.9,57.2,4.1,1,2.1,1,52.1,3.5,1.6,1.9,3.5,52
5/10/2023 19:55,53.5,60.2,4.3,1.1,2.2,1.1,54.8,3.7,1.7,1.9,3.7,54.6
5/10/2023 20:00,53.5,65.2,4.3,6,6.6,6,57.4,3.7,5.4,5.9,3.7,60.4
5/10/2023 20:05,52.5,63.9,4.2,5.8,6.5,5.8,56.3,3.6,5.3,5.8,3.6,59.2
5/10/2023 20:10,50.4,63.2,4.2,5.5,6.2,5.5,55.7,3.4,5.1,5.8,3.6,56.9
5/10/2023 20:15,51.4,65.8,4.4,5.8,6.4,5.8,58,3.6,5.2,6,3.7,58.1
5/10/2023 20:20,53.5,62.6,4.1,5.8,6.6,5.8,55.1,3.6,5.4,5.7,3.5,60.4
5/10/2023 20:25,52,64.5,4.3,5.7,6.4,5.7,56.9,3.5,5.3,5.9,3.6,58.7
5/10/2023 20:30,49.9,63.9,4.2,5.7,6.2,5.7,56.3,3.5,5,5.8,3.6,56.3
5/10/2023 20:35,52.5,67.1,4.4,5.9,6.5,5.9,59.1,3.6,5.3,6.1,3.8,59.2
5/10/2023 20:40,52.5,66.5,4.4,5.6,6.5,5.6,58.6,3.4,5.3,6.1,3.8,59.2
5/10/2023 20:45,51.4,65.2,4.3,5.8,6.4,5.8,57.4,3.6,5.2,5.9,3.7,58.1
5/10/2023 20:50,50.9,62.6,4.1,5.7,6.3,5.7,55.1,3.5,5.2,5.7,3.5,57.5
5/10/2023 20:55,53,63.9,4.2,6,6.6,6,56.3,3.7,5.4,5.8,3.6,59.8
5/10/2023 21:00,45.5,55,3.1,7.2,7.7,7.2,47.5,2.7,6.3,6.6,2.6,54.6
5/10/2023 21:05,44.1,57.9,3.2,7,7.5,7,49.9,2.7,6.2,6.9,2.8,53
5/10/2023 21:10,42.4,56.1,3.1,6.8,7.2,6.8,48.4,2.6,5.9,6.7,2.7,50.9
5/10/2023 21:15,44.6,60.2,3.4,6.9,7.6,6.9,51.9,2.6,6.2,7.2,2.9,53.6
5/10/2023 21:20,42.4,59,3.3,7.2,7.2,7.2,50.9,2.7,5.9,7.1,2.8,50.9
5/10/2023 21:25,44.6,57.3,3.2,7,7.6,7,49.4,2.7,6.2,6.9,2.7,53.6
5/10/2023 21:30,43.3,55,3.1,6.7,7.4,6.7,47.5,2.5,6,6.6,2.6,52
5/10/2023 21:35,46.3,57.9,3.2,7,7.9,7,49.9,2.7,6.5,6.9,2.8,55.7
5/10/2023 21:40,45.5,57.9,3.2,7,7.7,7,49.9,2.7,6.3,6.9,2.8,54.6
5/10/2023 21:45,44.1,56.7,3.2,6.9,7.5,6.9,48.9,2.6,6.2,6.8,2.7,53
5/10/2023 21:50,42.4,56.1,3.1,6.8,7.2,6.8,48.4,2.6,5.9,6.7,2.7,50.9
5/10/2023 21:55,44.6,58.4,3.3,7.1,7.6,7.1,50.4,2.7,6.2,7,2.8,53.6
5/10/2023 22:00,27.3,41.1,3.7,7.1,7.8,7.1,29.6,2.7,5.3,5.7,2.7,33.6
5/10/2023 22:05,26.8,43.3,3.8,6.9,7.6,6.9,30.6,2.7,5.2,5.9,2.7,32.9
5/10/2023 22:10,26.5,42,3.8,6.7,7.6,6.7,30.2,2.5,5.2,5.8,2.7,32.6
5/10/2023 22:15,27.6,45,4,7,7.9,7,31.8,2.7,5.4,6.2,2.9,33.9
5/10/2023 22:20,26.2,44.1,3.9,6.7,7.5,6.7,31.5,2.5,5.1,6.1,2.8,32.3
5/10/2023 22:25,27,42.8,3.9,7,7.7,7,30.9,2.7,5.3,5.9,2.8,33.3
5/10/2023 22:30,26.8,41.1,3.7,6.8,7.6,6.8,29.6,2.6,5.2,5.7,2.7,32.9
5/10/2023 22:35,28.1,43.3,3.8,7.3,8,7.3,30.2,2.8,5.5,5.9,2.7,34.6
5/10/2023 22:40,27.9,43.3,3.9,7.1,8,7.1,31.5,2.7,5.4,5.9,2.8,34.2
5/10/2023 22:45,27.3,42.4,3.8,6.9,7.8,6.9,30.6,2.7,5.3,5.8,2.7,33.6
5/10/2023 22:50,26.2,42,3.7,6.7,7.5,6.7,29.3,2.5,5.1,5.8,2.6,32.3
5/10/2023 22:55,26.8,43.7,3.9,7,7.6,7,30.9,2.7,5.2,6,2.8,32.9
5/10/2023 23:00,16.6,26.7,3.9,5.6,6.2,5.6,20.2,2.7,4.2,4.8,2.8,20.5
5/10/2023 23:05,17.5,27.6,3.8,5.5,6.5,5.5,19.6,2.6,4.4,4.9,2.7,21.6
5/10/2023 23:10,17,27.3,3.7,5.4,6.3,5.4,18.8,2.6,4.3,4.9,2.6,21
5/10/2023 23:15,18.2,28.7,3.9,5.6,6.8,5.6,19.8,2.7,4.6,5.1,2.8,22.5
5/10/2023 23:20,17.8,28.4,3.9,5.4,6.6,5.4,19.8,2.6,4.5,5,2.8,22
5/10/2023 23:25,17.3,27.8,3.8,5.5,6.4,5.5,19.4,2.7,4.4,4.9,2.7,21.4
5/10/2023 23:30,16.6,26.7,3.8,5.5,6.2,5.5,19.2,2.6,4.2,4.8,2.7,20.5
5/10/2023 23:35,17.5,27.3,3.9,5.7,6.5,5.7,20,2.8,4.4,4.9,2.8,21.6
5/10/2023 23:40,17.5,26.4,3.7,5.7,6.5,5.7,19,2.7,4.4,4.7,2.7,21.6
5/10/2023 23:45,17.1,27.8,3.8,5.6,6.4,5.6,19.6,2.7,4.3,4.9,2.7,21.2
5/10/2023 23:50,17,27,3.8,5.4,6.3,5.4,19.4,2.6,4.3,4.8,2.7,21
5/10/2023 23:55,17.7,28.9,4,5.5,6.6,5.5,20.4,2.6,4.4,5.1,2.9,21.8
